big_demand,prob_demand
302,0.023971286164716176
303,0.023771874858477118
304,0.023491574297389191
305,0.023133301835582022
306,0.022700706157802855
307,0.022198107976414375
308,0.021630431312182931
309,0.021003126827682565
310,0.020322088809424724
311,0.0195935674810777
312,0.018824078374908404
313,0.01802031049256482
314,0.017189034951263713
315,0.016337015739985559
316,0.015470924105787319
317,0.014597257956793407
318,0.013722267510240539
319,0.012851888235874163
320,0.011991681951965431
321,0.011146786728266276
322,0.010321894181697443
323,0.0095211790298625146
324,0.0087482993083182661
325,0.00800640370263936
326,0.0072980856230775177
327,0.0066254115388258332
328,0.0059899335999099787
329,0.0053927275246946774
330,0.0048343809348941075
331,0.0043150451575504891
332,0.0038344707217554722
333,0.0033920461799703144
334,0.0029868392580824875
335,0.0026176393694847537
336,0.0022830005808908015
337,0.0019812841882343056
338,0.0017107001463481182
339,0.001469346692445736
340,0.0012552476069033695
341,0.0010663866617309956
342,0.00090073891393544706
343,0.00075629860461292166
344,0.00063110352244502945
345,0.00052325578024615493
346,0.000430939033828169
347,0.00035243224277322466
348,0.000286120132298809
349,0.00023050056424514978
350,0.00018418906362563259
351,0.00014592077570119733
352,0.00011455014786072164
353,8.9048641477039854E-05
354,6.8500782153244812E-05
355,5.2098853163778857E-05
356,3.9136527205060531E-05
357,2.9001716570246535E-05
358,2.1168902328703988E-05
359,1.5191179821247689E-05
360,1.0692231607213721E-05
361,7.3584107813506917E-06
362,4.9310882016781854E-06
363,3.1993875192248347E-06
364,1.9934028338278297E-06
365,1.1779661113790786E-06
366,6.470058846875041E-07
367,3.1851579312580325E-07
368,1.3013161653244163E-07
369,3.5298885582782607E-08
