StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
2,14_1,2017-01-14,6484.789320025695,,-1,1
2,14_1,2017-01-15,6619.616391194964,,-1,1
2,14_1,2017-01-16,6619.616391194964,,-1,1
2,14_1,2017-01-17,6619.616391194964,,-1,1
2,14_1,2017-01-18,6484.789320025695,,-1,1
2,14_1,2017-01-19,6484.789320025695,,-1,1
2,14_1,2017-01-20,6484.789320025695,,-1,1
2,14_1,2017-01-21,6484.789320025695,,-1,1
2,14_1,2017-01-22,6619.616391194964,,-1,1
2,14_1,2017-01-23,6484.789320025695,,-1,1
2,14_1,2017-01-24,6484.789320025695,,-1,1
2,14_1,2017-01-25,6484.789320025695,,-1,1
2,14_1,2017-01-26,6484.789320025695,,-1,1
2,14_1,2017-01-27,6484.789320025695,,-1,1
2,14_1,2017-01-28,6619.616391194964,,-1,1
2,14_1,2017-01-29,6484.789320025695,,-1,1
2,14_1,2017-01-30,6484.789320025695,,-1,1
2,14_1,2017-01-31,6619.616391194964,,-1,1
2,14_1,2017-02-01,6619.616391194964,,-1,1
2,14_1,2017-02-02,6484.789320025695,,-1,1
2,14_1,2017-02-03,6619.616391194964,,-1,1
2,14_1,2017-02-04,6619.616391194964,,-1,1
2,14_1,2017-02-05,6619.616391194964,,-1,1
2,14_1,2017-02-06,6758.231106311207,,-1,1
2,14_1,2017-02-07,6619.616391194964,,-1,1
2,14_1,2017-02-08,6619.616391194964,,-1,1
2,14_1,2017-02-09,6484.789320025695,,-1,1
2,14_1,2017-02-10,6619.616391194964,,-1,1
2,14_1,2017-02-11,6619.616391194964,,-1,1
2,14_1,2017-02-12,6619.616391194964,,-1,1
2,14_1,2017-02-13,6541.778013501083,,-1,1
2,14_1,2017-02-14,6394.822985228587,,-1,1
2,14_1,2017-02-15,6396.025728326806,,-1,1
2,14_1,2017-02-16,6364.302341750908,,-1,1
2,14_1,2017-02-17,6418.572069592176,,-1,1
2,14_1,2017-02-18,6526.9778689657,,-1,1
2,14_1,2017-02-19,6462.932899899568,,-1,1
2,14_1,2017-02-20,6437.671558967654,,-1,1
2,14_1,2017-02-21,6665.085644619074,,-1,1
2,14_1,2017-02-22,6573.0558366379955,,-1,1
2,14_1,2017-02-23,6428.267134176545,,-1,1
2,14_1,2017-02-24,6731.9465032272865,,-1,1
