big_demand,prob_lead_demand
326,6.8182062110756866E-06
325,1.636727524566E-05
324,2.934627834823001E-05
323,4.6577260114585346E-05
322,6.9016339156485764E-05
321,9.7763648894416233E-05
320,0.00013407157018883613
319,0.00017935067132660354
318,0.000235172754831818
317,0.00030327041875047534
316,0.0003855325756348878
315,0.00048399543730147105
314,0.0006008285678084387
313,0.000738315729393077
312,0.00089883039275241835
311,0.0010848059485662454
310,0.0012987008343897629
309,0.0015429589715591702
308,0.0018199660814348165
307,0.0021320026100206738
306,0.0024811941263529146
305,0.0028694601661240038
304,0.0032984625629968356
303,0.0037695543437445303
302,0.0042837302603239372
301,0.0048415799956223176
300,0.00544324501570652
299,0.0060883799575614421
298,0.0067761193461171954
297,0.0075050503364168745
296,0.00827319208365749
295,0.0090779822612146385
294,0.0099162711776825015
293,0.010784323888423602
292,0.011677830652019289
291,0.012591926041449023
290,0.013521216975788147
289,0.014459819881526319
288,0.015401407114071513
287,0.01633926266159105
286,0.017266347009306193
285,0.018175370860150461
284,0.019058877188567268
283,0.019909330853423043
282,0.020719214722660848
281,0.021481130978834063
280,0.022187905995897008
279,0.022832696919798934
278,0.023409097864888755
277,0.023911243470190708
276,0.024328169066659244
275,0.02466133608111892
274,0.024906906453317123
273,0.025061934988882786
