s_Q,prob_lead_lifetime
1024,1.7947743798592445E-10
1025,2.3328980842687056E-10
1026,3.0213784047993541E-10
1027,3.8992010759760354E-10
1028,5.0146812212992207E-10
1029,6.4275087258520031E-10
1030,8.2112002391335306E-10
1031,1.0456030005647254E-09
1032,1.3272522891123217E-09
1033,1.6795605581634907E-09
1034,2.1189526119816537E-09
1035,2.6653667851575166E-09
1036,3.3429401638042056E-09
1037,4.18081399950346E-09
1038,5.2140778812705295E-09
1039,6.4848736639024304E-09
1040,8.0436828338950778E-09
1041,9.950823941991211E-09
1042,1.2278189959080853E-08
1043,1.5111258933440484E-08
1044,1.8551415154736328E-08
1045,2.2718622174772959E-08
1046,2.7754493505537628E-08
1047,3.3825811618064567E-08
1048,4.11285510044237E-08
1049,4.9892466539602224E-08
1050,6.0386314185996851E-08
1051,7.2923777211801048E-08
1052,8.7870177531613044E-08
1053,1.0565005850305278E-07
1054,1.267557325004604E-07
1055,1.5175689380206027E-07
1056,1.8131140472867927E-07
1057,2.1617737051011591E-07
1058,2.5722662597040956E-07
1059,3.0545976474678387E-07
1060,3.6202284931000444E-07
1061,4.2822594744681589E-07
1062,5.0556364799755984E-07
1063,5.9573771540234582E-07
1064,7.0068204887424252E-07
1065,8.2259011765342367E-07
1066,9.63945048656347E-07
1067,1.1275525467620965E-06
1068,1.3165768308068125E-06
1069,1.5345797699094225E-06
1070,1.7855634048415568E-06
1071,2.0740160375875143E-06
1072,2.4049620688155833E-06
1073,2.7840157574943155E-06
1074,3.2174390691273506E-06
1075,3.7122037688379726E-06
1076,4.2760579026006205E-06
1077,4.917596794086068E-06
1078,5.6463386656606252E-06
1079,6.4728049698691852E-06
1080,7.4086054920601729E-06
1081,8.4665282555183484E-06
1082,9.6606342274188833E-06
1083,1.1006356786987195E-05
1084,1.2520605876356015E-05
1085,1.4221876709697224E-05
1086,1.6130362867251366E-05
1087,1.8268073547900709E-05
1088,2.0658954696997064E-05
1089,2.3329013665371375E-05
1090,2.6306446990983725E-05
1091,2.9621770826731756E-05
1092,3.3307953466800513E-05
1093,3.7400549349938411E-05
1094,4.1937833841579472E-05
1095,4.6960938018261078E-05
1096,5.2513982597833885E-05
1097,5.86442100781161E-05
1098,6.5402114065561773E-05
1099,7.2841564694911968E-05
1100,8.1019928961455914E-05
1101,8.9998184710284843E-05
1102,9.98410269526685E-05
1103,0.00011061696510936185
1104,0.0001223984097152426
1105,0.00013526174706021856
1106,0.00014928740018886608
1107,0.00016455987463685043
1108,0.000181167787246908
1109,0.0001992038763821317
1110,0.00021876499184054495
1111,0.00023995206277354849
1112,0.00026287004192275813
1113,0.0002876278245159993
1114,0.00031433814020466705
1115,0.000343117416482124
1116,0.000374085612096995
1117,0.00040736601906677452
1118,0.00044308503200654045
1119,0.0004813718836151753
1120,0.00052235834530748985
1121,0.00056617839214512656
1122,0.00061296783140193218
1123,0.00066286389430032528
1124,0.00071600479067361557
1125,0.00077252922654444747
1126,0.00083257588486076387
1127,0.00089628286989674967
1128,0.00096378711610579568
1129,0.0010352237625041692
1130,0.0011107254939659655
1131,0.0011904218511202332
1132,0.0012744385108576564
1133,0.0013628965397747231
1134,0.0014559116232052262
1135,0.001553593272809816
1136,0.0016560440160112578
1137,0.0017633585708732059
1138,0.0018756230103207944
1139,0.001992913919888999
1140,0.002115297553456603
1141,0.0022428289916765634
1142,0.0023755513080445196
1143,0.00251349474775318
1144,0.0026566759246584334
1145,0.0028050970418302232
1146,0.0029587451412752853
1147,0.0031175913884967338
1148,0.00328159039759536
1149,0.003450679602617115
1150,0.0036247786808089157
1151,0.0038037890333590969
1152,0.0039875933290686311
1153,0.0041760551162235114
1154,0.0043690185077174875
1155,0.0045663079442072665
1156,0.0047677280397701314
1157,0.0049730635141770107
1158,0.0051820792154942726
1159,0.0053945202362859932
1160,0.00561011212620763
1161,0.0058285612032642729
1162,0.00604955496545508
1163,0.0062727626039432716
1164,0.0064978356182818185
1165,0.0067244085335933217
1166,0.0069520997189518432
1167,0.0071805123055506438
1168,0.0074092352025666008
1169,0.0076378442079554467
1170,0.00786590321073671
1171,0.0080929654806592439
1172,0.0083185750404823691
1173,0.0085422681154700437
1174,0.008763574654081124
1175,0.0089820199132533
1176,0.009197126101127228
1177,0.0094084140695447471
1178,0.0096154050481872966
1179,0.0098176224118007339
1180,0.010014593471585774
1181,0.010205851281523022
1182,0.010390936450150668
1183,0.010569398948125537
1184,0.010740799901775358
1185,0.01090471336279491
1186,0.011060728044251631
1187,0.011208449013148646
1188,0.011347499329944673
1189,0.011477521625651013
1190,0.011598179607414289
1191,0.011709159483848488
1192,0.011810171301798995
1193,0.011900950186701504
1194,0.011981257479237475
1195,0.012050881761580267
1196,0.012109639767168967
1197,0.012157377168634681
1198,0.01219396923923219
1199,0.012219321383892149
1200,0.012233369536800159
1201,0.012236080423223047
1202,0.012227451684132725
1203,0.012207511863017868
1204,0.01217632025511773
1205,0.01213396662015242
1206,0.012080570760455094
1207,0.012016281967226775
1208,0.011941278338427168
1209,0.011855765972579856
1210,0.011759978043501353
1211,0.011654173761655022
1212,0.011538637228478586
1213,0.011413676190632554
1214,0.011279620701662147
1215,0.011136821699054384
1216,0.010985649505100621
1217,0.010826492260340966
1218,0.010659754298668847
1219,0.010485854473409134
1220,0.010305224443851731
1221,0.010118306931823322
1222,0.0099255539579136028
1223,0.0097274250669395074
1224,0.0095243855521331064
1225,0.0093169046873773677
1226,0.0091054539765921278
1227,0.0088905054290922148
1228,0.0086725298694044512
1229,0.0084519952896442256
1230,0.0082293652521185819
1231,0.0080050973493464746
1232,0.0077796417281721436
1233,0.0075534396840994606
1234,0.0073269223313982158
1235,0.0071005093539333727
1236,0.0068746078410497451
1237,0.0066496112122130906
1238,0.0064258982334692008
1239,0.0062038321281401455
1240,0.0059837597835366548
1241,0.0057660110548323814
1242,0.005550898166623912
1243,0.0053387152120945
1244,0.0051297377491136935
1245,0.004924222492042855
1246,0.00472240709748184
1247,0.0045245100416877468
1248,0.0043307305869255356
1249,0.0041412488335748777
1250,0.0039562258544197787
1251,0.0037758039071890638
1252,0.0036001067210978603
1253,0.0034292398528637793
1254,0.0032632911074368795
1255,0.0031023310184900028
1256,0.0029464133835653394
1257,0.0027955758486635056
1258,0.0026498405369923131
1259,0.0025092147165622345
1260,0.0023736915013231985
1261,0.0022432505805807914
1262,0.002117858971507403
1263,0.0019974717896731132
1264,0.0018820330326598689
1265,0.0017714763719883255
1266,0.001665725948777001
1267,0.0015646971687655164
1268,0.0014682974925649182
1269,0.0013764272172457517
1270,0.0012889802456358193
1271,0.0012058448399718405
1272,0.001126904356829802
1273,0.0010520379605450363
1274,0.00098112131262258965
1275,0.00091402723492872164
1276,0.000850626344743277
1277,0.00079078766003793863
1278,0.00073437917362514362
1279,0.0006812683950947892
1280,0.000631322859719228
1281,0.00058441060375988448
1282,0.00054040060584987885
1283,0.00049916319435514521
1284,0.00046057042083078172
1285,0.00042449639988895009
1286,0.00039081761597898419
1287,0.00035941319774903893
1288,0.00033016516081131256
1289,0.00030295861986952776
1290,0.00027768197128794818
1291,0.00025422704728592213
1292,0.00023248924303105939
1293,0.00021236761797804754
1294,0.00019376497285932277
1295,0.0001765879037788882
1296,0.00016074683489221731
1297,0.00014615603117409593
1298,0.00013273359278326665
1299,0.00012040143252864811
1300,0.00010908523792760088
1301,9.8714419323078163E-05
1302,8.922204549444268E-05
1303,8.0544768157157762E-05
1304,7.262273670037068E-05
1305,6.5399504459490038E-05
1306,5.8821927764083879E-05
1307,5.2840058940631729E-05
1308,4.7407034385658981E-05
1309,4.2478958758338795E-05
1310,3.8014786273489235E-05
1311,3.3976200006706931E-05
1312,3.0327490053795957E-05
1313,2.7035431317257248E-05
1314,2.4069161623929998E-05
1315,2.1400060810405433E-05
1316,1.9001631346990146E-05
1317,1.6849381007159417E-05
1318,1.4920708027933884E-05
1319,1.3194789147712591E-05
1320,1.165247085202879E-05
1321,1.0276164104644442E-05
1322,9.0497427915035855E-06
1323,7.9584460584223246E-06
1324,6.9887846800635861E-06
1325,6.1284515577538841E-06
1326,5.36623640704005E-06
1327,4.6919446625210247E-06
1328,4.0963205973618552E-06
1329,3.5709746279202765E-06
1330,3.1083147499870365E-06
1331,2.7014820321391149E-06
1332,2.3442900734960937E-06
1333,2.0311683176086367E-06
1334,1.7571091011403334E-06
1335,1.5176183052696765E-06
1336,1.3086694691732326E-06
1337,1.126661218387733E-06
1338,9.683778561210652E-07
1339,8.309529625249202E-07
1340,7.1183584539277E-07
1341,6.0876068554788156E-07
1342,5.1971822118448177E-07
1343,4.4292981747443558E-07
1344,3.7682377071240646E-07
1345,3.2001370001255154E-07
1346,2.7127888396553921E-07
1347,2.2954640460064421E-07
1348,1.9387496636702942E-07
1349,1.6344026355290196E-07
1350,1.3752177551147818E-07
1351,1.1549087517762939E-07
1352,9.6800142566011058E-08
1353,8.0973781175827954E-08
1354,6.7599041432300032E-08
1355,5.6318561420927205E-08
1356,4.6823541175332828E-08
1357,3.8847672626892068E-08
1358,3.2161752984711384E-08
1359,2.656891476365835E-08
1360,2.1900410897053485E-08
1361,1.8011898345041151E-08
1362,1.4780168329515003E-08
1363,1.2100275785535648E-08
1364,9.8830248145593E-09
1365,8.05277085655124E-09
1366,6.5455039687933295E-09
1367,5.307181013690796E-09
1368,4.2922777227512856E-09
1369,3.4625345272650776E-09
1370,2.7858727373885174E-09
1371,2.2354601205936718E-09
1372,1.7889071887658789E-09
1436,1.2636729816736564E-23
1373,1.4275775620585848E-09
1435,1.3733587340269082E-22
1374,1.1359976486919999E-09
1434,8.280979845001631E-22
1375,9.0135257506873053E-10
1433,3.65677494861134E-21
1376,7.1305683170973007E-10
1432,1.3194062938627874E-20
1377,5.6238947927002843E-10
1431,4.1202336817442296E-20
1378,4.4218499670190931E-10
1430,1.1531256323339129E-19
1379,3.4657196157616605E-10
1429,2.9597382932221487E-19
1380,2.70752741319318E-10
1428,7.0805982627796664E-19
1381,2.108182538777003E-10
1427,1.5975857681152088E-18
1382,1.6359263677089324E-10
1426,3.4302355992458336E-18
1383,1.2650335380218998E-10
1425,7.0578127930088E-18
1384,9.7472877452605547E-11
1424,1.3992683518698754E-17
1385,7.4828620233448741E-11
1423,2.6850666933938024E-17
1386,5.7228257482852777E-11
1422,5.0052210770125432E-17
1387,4.3597994178644894E-11
1421,9.0913526750461087E-17
1388,3.3081685673265113E-11
1420,1.6131825962644389E-16
1389,2.4999032677892217E-11
1419,2.8024232379365248E-16
1390,1.8811339667134821E-11
1418,4.7751776501207916E-16
1391,1.4093557993776743E-11
1417,7.9937631437380276E-16
1392,1.0511534788660454E-11
1416,1.3165231753113789E-15
1393,7.80356013697966E-12
1415,2.1357738327222305E-15
1394,5.7654516298271445E-12
1414,3.4166633851621527E-15
1395,4.2385403756801231E-12
1413,5.3949370880186612E-15
1396,3.1000287618329885E-12
1412,8.415487768132047E-15
1397,2.2552802040238065E-12
1411,1.2978164785168223E-14
1398,1.6316770463032108E-12
1410,1.9800995435514432E-14
1399,1.1737466404923852E-12
1409,2.9906801512022771E-14
1400,8.3930917341109985E-13
1408,4.4741045501917473E-14
1401,5.964455321068961E-13
1407,6.6331106148423431E-14
1402,4.211207199854942E-13
1406,9.7500188249194261E-14
1403,2.9532920377055384E-13
1405,1.421528702928461E-13
1404,2.0565407177813961E-13
970,5.0950441092717156E-24
971,5.7215902231236264E-23
972,3.5623195280585951E-22
973,1.6231840756266985E-21
974,6.03904266195599E-21
975,1.9432785849737709E-20
976,5.6004080045601438E-20
977,1.4792283907448889E-19
978,3.6391763210579572E-19
979,8.4384859232750584E-19
980,1.8608503400585926E-18
981,3.9297867165626526E-18
982,7.9917137112103991E-18
983,1.5720541036045473E-17
984,3.0022547971506276E-17
985,5.5835203572754023E-17
986,1.0138345507628615E-16
987,1.8012549435767884E-16
988,3.1372432399825192E-16
989,5.36527303668424E-16
990,9.0223788087488385E-16
991,1.4937410282393207E-15
992,2.4374213765818726E-15
993,3.9238227124280407E-15
994,6.2371804848676292E-15
995,9.7972675439349088E-15
996,1.52181936831298E-14
997,2.3390374897234636E-14
998,3.55939426323673E-14
999,5.3654526041503035E-14
1000,8.0155771289901315E-14
1001,1.1872735796837824E-13
1002,1.7443287432048295E-13
1003,2.5428901323419823E-13
1004,3.6795650467695727E-13
1005,5.2865443529728993E-13
1006,7.5436363561623621E-13
1007,1.0694022526690719E-12
1008,1.5064782000058636E-12
1009,2.1093497502612384E-12
1010,2.9362581245196019E-12
1011,4.0643357298981609E-12
1012,5.5952420950482451E-12
1013,7.6623381727003886E-12
1014,1.0439780395208119E-11
1015,1.4154000847054001E-11
1016,1.9098141642295354E-11
1017,2.5650132906463197E-11
1018,3.4295247897206379E-11
1019,4.5654139425049766E-11
1020,6.0517562997791851E-11
1021,7.9889228666985818E-11
1022,1.0503850061660888E-10
1023,1.3756498691363896E-10
