s_Q,prob_lead_lifetime
296,8.511885922514089E-06
295,2.0530117666197012E-05
294,3.6970573636423166E-05
293,5.8911431139029506E-05
292,8.76072469476885E-05
291,0.00012450119784191343
290,0.00017123469632554676
289,0.00022965355023129541
288,0.00030180981785109809
287,0.00038995852826933814
286,0.00049654849409901613
285,0.00062420654342941115
284,0.00077571463987666212
283,0.000953979542055577
282,0.0011619948717759
281,0.0014027957064330825
197,1.9834098633300776E-05
280,0.0016794060757345005
279,0.0019947800146124036
278,0.0023517370903770587
277,0.0027528935700833054
276,0.0032005906116492938
275,0.0036968210390246042
274,0.0042431563896336471
273,0.0048406759964443853
272,0.0054898998857427807
271,0.0061907272368523295
270,0.006942382066534439
269,0.007743367676001851
268,0.0085914312412932823
267,0.009483539747623955
266,0.010415868274085116
265,0.011383801433980528
264,0.012381948573058131
263,0.013404173125009468
262,0.01444363632008158
261,0.015492855235178547
260,0.01654377495735667
259,0.017587854401365288
258,0.018616165070610587
257,0.019619501776193305
256,0.02058850403003256
255,0.021513786508928982
254,0.022386076654472079
253,0.023196357141040423
252,0.023936010626714181
251,0.024596963918550672
250,0.025171828454729005
249,0.025654033851843554
248,0.026037951204598404
247,0.0263190028723365
246,0.026487509960602198
245,0.026547546715506604
244,0.026491045894335926
243,0.026325150886690334
242,0.026051181129227139
241,0.025671757901117812
240,0.025190761992471909
239,0.024613266794046153
238,0.02394544853428902
237,0.023194475996297714
236,0.022368382568089151
235,0.021475923897363816
234,0.02052642472437876
233,0.019529618646922965
232,0.018495484628712283
231,0.017434084001318784
230,0.016355401539521919
229,0.015269193924327826
196,7.9992443434646044E-06
228,0.014184848563488311
227,0.013111255334600839
226,0.012056693369759085
225,0.011028734531568312
224,0.010034164754792633
223,0.0090789239601808246
222,0.0081680647984742911
221,0.0073057300615966547
220,0.006495148210149221
219,0.005738646114880592
218,0.0050376777964166054
217,0.0043928676729955351
216,0.0038040665908515223
215,0.0032704187172391506
214,0.0027904372236939932
213,0.0023620865796521867
212,0.0019828692173621478
211,0.0016499143216879085
210,0.0013600665460602132
209,0.0011099725604062679
208,0.00089616349835308412
207,0.00071513158673624534
206,0.00056339950485682943
205,0.00043758132533670938
204,0.00033443422131872543
203,0.00025090047238458775
202,0.00018413964877259049
201,0.00013155118479050334
200,9.0787853064501169E-05
199,5.9760908675359787E-05
198,3.6637876383382648E-05
