StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
3,5_1,2017-01-02,19.126649835406088,,-1,1
3,5_1,2017-01-03,20.711806008375625,,-1,1
3,5_1,2017-01-04,32.53537647122059,,-1,1
3,5_1,2017-01-05,27.148496190299113,,-1,1
3,5_1,2017-01-06,20.640262309907992,,-1,1
3,5_1,2017-01-07,31.515575152419462,,-1,1
3,5_1,2017-01-08,30.530791564019143,,-1,1
3,5_1,2017-01-09,31.515575152419462,,-1,1
3,5_1,2017-01-10,22.81939842331299,,-1,1
3,5_1,2017-01-11,26.632711498526383,,-1,1
3,5_1,2017-01-12,19.972709171471948,,-1,1
3,5_1,2017-01-13,23.870862009019067,,-1,1
3,5_1,2017-01-14,26.912744534677177,,-1,1
3,5_1,2017-01-15,24.288460241596443,,-1,1
3,5_1,2017-01-16,19.562122024812247,,-1,1
3,5_1,2017-01-17,28.064649206674897,,-1,1
3,5_1,2017-01-18,17.1753065099817,,-1,1
3,5_1,2017-01-19,19.938172273640635,,-1,1
3,5_1,2017-01-20,18.2837739187447,,-1,1
3,5_1,2017-01-21,18.47503958942004,,-1,1
3,5_1,2017-01-22,21.702265226485085,,-1,1
3,5_1,2017-01-23,19.25962328286822,,-1,1
3,5_1,2017-01-24,17.906926512845757,,-1,1
3,5_1,2017-01-25,18.765559138382425,,-1,1
3,5_1,2017-01-26,19.25962328286822,,-1,1
3,5_1,2017-01-27,23.339045944474318,,-1,1
3,5_1,2017-01-28,27.338680941666816,,-1,1
3,5_1,2017-01-29,32.47777543865575,,-1,1
3,5_1,2017-01-30,31.293762615745663,,-1,1
3,5_1,2017-01-31,30.103951982235316,,-1,1
3,5_1,2017-02-01,20.783596649338385,,-1,1
3,5_1,2017-02-02,22.27298321721104,,-1,1
3,5_1,2017-02-03,23.99535511313663,,-1,1
3,5_1,2017-02-04,19.060498807461517,,-1,1
3,5_1,2017-02-05,22.701170426099534,,-1,1
3,5_1,2017-02-06,17.385716747185437,,-1,1
3,5_1,2017-02-07,21.44100596206505,,-1,1
3,5_1,2017-02-08,18.79811037875079,,-1,1
3,5_1,2017-02-09,21.33000833233214,,-1,1
3,5_1,2017-02-10,21.852994629704472,,-1,1
3,5_1,2017-02-11,29.26961745146877,,-1,1
3,5_1,2017-02-12,28.861875947025208,,-1,1
