big_demand,prob_lead_demand
131,0.00037290070107781083
130,0.00056341221105724384
129,0.000819258586080431
128,0.0011551849053866759
127,0.0015872121513297855
126,0.0021321856489794561
125,0.0028071679205962552
124,0.0036286870037335684
123,0.0046118650054944093
122,0.00576946481640014
121,0.0071109039044979791
120,0.00864129155874481
119,0.010360548901901847
118,0.012262669137463838
117,0.01433516923011601
116,0.016558774563651381
115,0.018907366480167973
114,0.021348210439240463
113,0.023842471007513955
112,0.026346009589192556
111,0.028810451645674938
110,0.031184501449424591
109,0.033415473192273851
108,0.035450996646668384
107,0.0372408432079437
106,0.038738804502169127
105,0.039904542223850259
104,0.040705316627326335
135,2.6837036571878278E-05
134,7.0345518770817785E-05
133,0.00013692638850268214
132,0.00023455260278220204
