s_Q,prob_lead_lifetime
215,8.12520973774829E-15
216,6.8636397401164154E-14
217,3.3561021766140724E-13
218,1.2408210339047729E-12
219,3.8418611105425766E-12
220,1.0495943724411008E-11
221,2.6095761478386893E-11
222,6.02388213422096E-11
223,1.3089693493865262E-10
224,2.7042802454171874E-10
225,5.3515239116629846E-10
226,1.0202287632281705E-09
227,1.8822447536297221E-09
228,3.3728185142372812E-09
229,5.8876328911352211E-09
230,1.0036730996422572E-08
231,1.6743632612589877E-08
232,2.7382920152545047E-08
233,4.3968419392800688E-08
234,6.9406980315865668E-08
235,1.0783614655732485E-07
236,1.6506766494001922E-07
237,2.4916277761480865E-07
238,3.7116947210847983E-07
239,5.4605621264699185E-07
240,7.9388096803709912E-07
241,1.1412383672055018E-06
242,1.6230312830991459E-06
243,2.2846157495434144E-06
244,3.1843694887302527E-06
245,4.3967340658344392E-06
246,6.015778347314508E-06
247,8.1593261046979846E-06
248,1.0973682812022164E-05
249,1.46389855459562E-05
250,1.9375185051802529E-05
251,2.5448650220514561E-05
252,3.3179362312789283E-05
253,4.2948639248428574E-05
254,5.5207299353096478E-05
255,7.0484139514614811E-05
256,8.9394565373553372E-05
257,0.00011264917182921886
258,0.00014106203190327035
259,0.00017555841223409709
260,0.00021718159576610449
261,0.00026709845833230387
262,0.00032660341773522674
263,0.00039712035362436942
264,0.00048020208597321107
265,0.0005775270012257955
266,0.00069089242999341286
267,0.00082220441004892558
268,0.00097346351443301771
269,0.0011467464874293624
270,0.0013441835111046917
271,0.001567931021534205
272,0.0018201401055447236
273,0.0021029206338895453
274,0.0024183014225780566
275,0.0027681868572790114
276,0.0031543105623194211
277,0.0035781868412901414
278,0.0040410607556869418
279,0.0045438578361502264
280,0.0050871345324026386
281,0.0056710305977370175
282,0.00629522466701707
283,0.0069588943192240632
284,0.0076606819130710891
285,0.0083986674444079552
286,0.0091703495955194076
287,0.00997263602864236
288,0.010801843820095188
289,0.011653710739721093
290,0.012523417856643695
291,0.013405623701678179
292,0.01429450994538305
293,0.015183838265942627
294,0.016067017790904473
295,0.016937182209867049
296,0.017787275380378449
297,0.018610143995366191
298,0.019398635655790582
299,0.020145700504628779
300,0.020844494434494307
301,0.021488481786664567
302,0.022071535418038992
303,0.022588032026947109
304,0.023032940699372274
305,0.023401902762854046
306,0.023691301213090207
307,0.023898318203398033
308,0.024020979353480316
309,0.024058183933810158
310,0.024009720306767762
311,0.023876266346008153
312,0.023659374901563994
313,0.023361444719883721
314,0.022985677555675349
315,0.022536022516873491
316,0.022017108956977092
317,0.02143416946321244
318,0.020792954678638748
319,0.0200996418371468
320,0.019360738979587705
321,0.018582986856009131
322,0.017773260503790893
323,0.016938472426578078
324,0.01608547918796277
325,0.015220993081790847
326,0.014351500353749954
327,0.013483187233322782
328,0.012621874798606835
329,0.011772963446532446
330,0.010941387485290908
331,0.010131580111714165
332,0.0093474487908569541
333,0.008592360824382585
334,0.0078691386839720313
335,0.0071800645003274894
336,0.0065268929408489077
337,0.005910871582060352
338,0.00533276778760228
339,0.0047929010392870272
340,0.0042911796365627313
341,0.0038271406770940641
342,0.0033999922556469586
343,0.00300865686702807
344,0.0026518150680261737
345,0.0023279485393316777
346,0.0020353817873165563
347,0.0017723218334026304
348,0.0015368953516589324
349,0.0013271828296867239
350,0.0011412494404278333
351,0.00097717242039983246
352,0.00083306485057313851
353,0.00070709582771179085
354,0.000597507095029091
355,0.00050262627047948109
356,0.00042087686840556305
357,0.00035078535549301214
358,0.00029098551534332943
359,0.00024022041806437468
360,0.00019734230297351071
361,0.000161310684880762
362,0.00013118898868201236
363,0.00010614000443873452
364,8.5420437072743265E-05
365,6.8374802564311009E-05
366,5.44288973523571E-05
367,4.3083040646843104E-05
368,3.3905261609630953E-05
369,2.6524575740670795E-05
370,2.062446807763568E-05
371,1.5936675588331492E-05
372,1.2235337871426352E-05
373,9.33156431033451E-06
374,7.0684473496574463E-06
375,5.3165356736220051E-06
376,3.9697677553146479E-06
377,2.9418554282848519E-06
378,2.1630986544787694E-06
379,1.5776063526968685E-06
380,1.1408937357767813E-06
381,8.1782387607087265E-07
382,5.8085991739797408E-07
383,4.085942187399992E-07
384,2.8452152571750121E-07
385,1.9602477929528696E-07
386,1.3354421313232468E-07
387,8.9902777104970655E-08
388,5.9763506813839923E-08
389,3.91971147204381E-08
390,2.5340709745991034E-08
391,1.6131083206706272E-08
392,1.0098374854445528E-08
393,6.2081164919939356E-09
394,3.7416203573267E-09
395,2.2064260122112482E-09
396,1.2700435991027921E-09
397,7.115414014627486E-10
398,3.8663544658373871E-10
399,2.0286579091447296E-10
400,1.0220750324721407E-10
401,4.9084339598279921E-11
402,2.2249585422413332E-11
403,9.3904755701913116E-12
404,3.6174926250162965E-12
405,1.2334399500009413E-12
406,3.5333498743772747E-13
407,7.6789877202356E-14
408,9.6937418223402356E-15
