s_Q,prob_lead_lifetime
350,7.7135878120717348E-06
351,9.76470712128819E-06
352,1.2304400711861812E-05
353,1.5434520848888425E-05
354,1.9274759582780492E-05
355,2.3965052184660986E-05
356,2.9668163836892185E-05
357,3.65724467518306E-05
358,4.489474846120982E-05
359,5.4883444839150456E-05
360,6.6821563557142876E-05
361,8.102995521523311E-05
362,9.7870460480501111E-05
363,0.00011774901235831256
364,0.00014111860342683736
365,0.00016848203871979627
366,0.00020039438621869275
367,0.00023746502891617587
368,0.000280359215463532
369,0.00032979900086226141
370,0.000386563464856225
371,0.00045148809398034466
372,0.00052546321396594348
373,0.00060943136270908034
374,0.0007043835005571857
375,0.00081135396449099327
376,0.00093141408603939142
377,0.0010656644095540491
378,0.00121522546778974
379,0.001381227095487975
380,0.001564796288642099
381,0.0017670436470155594
382,0.0019890484698617331
383,0.0022318426091100206
384,0.002496393219887494
385,0.0027835845843870613
386,0.0030941992209340737
387,0.003428898524735954
388,0.0037882032192663377
389,0.0041724739265533769
390,0.0045818921898285857
391,0.005016442302094682
392,0.0054758943082935992
393,0.0059597885560941123
394,0.0064674221701856187
395,0.0069978378168206691
396,0.0075498151088260433
397,0.0081218649762263024
398,0.00871222729403125
399,0.0093188720168886144
400,0.0099395040206825044
401,0.010571571794480233
402,0.011212280063427973
403,0.011858606355405874
404,0.01250732145279501
405,0.013155013597054531
406,0.01379811623955092
407,0.014432939058897047
408,0.015055701894658885
409,0.015662571181378492
410,0.01624969840709517
411,0.016813260068474205
412,0.017349498551680432
413,0.01785476333548142
414,0.018325551891726917
415,0.018758549649064014
416,0.0191506683889697
417,0.019499082459069408
418,0.019801262217114292
419,0.020055004159451457
420,0.020258457239585512
421,0.020410144944457257
422,0.020508982767061354
423,0.0205542907924732
424,0.020545801198552587
425,0.020483660560699109
426,0.020368426940119238
427,0.020201061825156848
428,0.019982917083378564
429,0.019715717166395863
430,0.019401536888063262
431,0.01904277516808715
432,0.018642125195781695
433,0.018202541521515056
434,0.017727204625356277
435,0.017219483542892784
436,0.016682897146758857
437,0.016121074689005171
438,0.015537716204242255
439,0.014936553356969546
440,0.014321311289372949
441,0.01369567198907694
442,0.013063239651004572
443,0.012427508454920563
444,0.011791833121815467
445,0.011159402549518331
446,0.010533216762322214
447,0.0099160673424886249
448,0.0093105214447397264
449,0.008718909429648241
450,0.0081433160894850351
451,0.0075855753817370333
452,0.007047268532160921
453,0.0065297253217149812
454,0.0060340283306524415
455,0.0055610198789165875
456,0.00511131137501367
457,0.0046852947658349133
458,0.0042831557673620171
459,0.0039048885505707613
460,0.0035503115577540057
461,0.0032190841314057982
462,0.0029107236501318074
463,0.0026246228830900326
464,0.00236006729547932
465,0.0021162520618107283
466,0.0018922985703387271
467,0.0016872702303276268
468,0.001500187423045472
469,0.0013300414668200808
470,0.0011758074955260306
471,0.0010364561779323141
472,0.00091096423193963894
473,0.0007983237124672358
474,0.00069755007428811073
475,0.00060768903121892416
476,0.00052782225058678868
477,0.00045707193673712117
478,0.00039460436950155165
479,0.00033963247306287737
480,0.00029141749764015
481,0.00024926990102213303
482,0.00021254951938951341
483,0.0001806651173013259
484,0.00015307340541427579
485,0.00012927761170130464
486,0.00010882568788771969
487,9.1308227776214069E-05
488,7.6356168323971364E-05
489,6.3638337989856E-05
490,5.2858910193976431E-05
