StoreID,ProductID,DateTime,Demand,PredictedDemandDistribution,PredictedDemandVariance,PredictedDemandProbability
1,4_1,2017-01-11,3701.816943577357,,-1,1
1,4_1,2017-01-12,3751.3373329786855,,-1,1
1,4_1,2017-01-13,3801.748205238932,,-1,1
1,4_1,2017-01-14,3605.3697349023296,,-1,1
1,4_1,2017-01-15,3905.322468549279,,-1,1
1,4_1,2017-01-16,3701.816943577357,,-1,1
1,4_1,2017-01-17,3701.816943577357,,-1,1
1,4_1,2017-01-18,3801.748205238932,,-1,1
1,4_1,2017-01-19,3751.3373329786855,,-1,1
1,4_1,2017-01-20,3801.748205238932,,-1,1
1,4_1,2017-01-21,4012.707467600211,,-1,1
1,4_1,2017-01-22,3653.1674385384913,,-1,1
1,4_1,2017-01-23,3905.322468549279,,-1,1
1,4_1,2017-01-24,3558.405249490989,,-1,1
1,4_1,2017-01-25,3801.748205238932,,-1,1
1,4_1,2017-01-26,3905.322468549279,,-1,1
1,4_1,2017-01-27,3751.3373329786855,,-1,1
1,4_1,2017-01-28,3801.748205238932,,-1,1
1,4_1,2017-01-29,3558.405249490989,,-1,1
1,4_1,2017-01-30,3905.322468549279,,-1,1
1,4_1,2017-01-31,4067.883952069109,,-1,1
1,4_1,2017-02-01,3958.527784193225,,-1,1
1,4_1,2017-02-02,3605.3697349023296,,-1,1
1,4_1,2017-02-03,3653.1674385384913,,-1,1
1,4_1,2017-02-04,3751.3373329786855,,-1,1
1,4_1,2017-02-05,3958.527784193225,,-1,1
1,4_1,2017-02-06,3853.069690716289,,-1,1
1,4_1,2017-02-07,3905.322468549279,,-1,1
1,4_1,2017-02-08,3605.3697349023296,,-1,1
1,4_1,2017-02-09,3801.748205238932,,-1,1
1,4_1,2017-02-10,3801.748205238932,,-1,1
1,4_1,2017-02-11,3751.3373329786855,,-1,1
1,4_1,2017-02-12,3853.069690716289,,-1,1
1,4_1,2017-02-13,3564.386065680523,,-1,1
1,4_1,2017-02-14,3823.919489563585,,-1,1
1,4_1,2017-02-15,3929.4160658781207,,-1,1
1,4_1,2017-02-16,3881.891265217552,,-1,1
1,4_1,2017-02-17,3923.1289669789758,,-1,1
1,4_1,2017-02-18,3740.879332768439,,-1,1
1,4_1,2017-02-19,3650.881437453239,,-1,1
1,4_1,2017-02-20,3701.232865317973,,-1,1
1,4_1,2017-02-21,3960.5486816207354,,-1,1
