big_demand,prob_demand
543,0.0039550198804875975
544,0.0036629748850461026
545,0.0033862701979053243
546,0.0031247345941117226
547,0.0028781271677291854
548,0.0026461447067000323
549,0.0024284290283590935
550,0.0022245741989245344
551,0.0020341335682479852
552,0.001856626559487886
553,0.0016915451618363614
554,0.0015383600828616035
555,0.0013965265253573654
556,0.0012654895615652273
507,0.017884652150644942
508,0.017737849070254396
509,0.017557688618443024
510,0.017345280854458866
511,0.017101909581228845
512,0.016829019543216948
513,0.016528202284541136
514,0.016201180858925884
515,0.015849793594430617
516,0.01547597712410588
517,0.015081748898197073
518,0.014669189394625382
519,0.014240424242245088
520,0.013797606465876933
521,0.013342899053455504
522,0.012878458034660532
523,0.012406416246260581
524,0.011928867943597644
525,0.011447854400159919
526,0.010965350617642962
527,0.010483253249070734
528,0.010003369816773137
529,0.00952740928569836
530,0.0090569740320791334
531,0.0085935532266454475
532,0.008138517632173969
533,0.0076931157965146914
534,0.0072584716050744236
535,0.0068355831409064672
536,0.0064253227868043446
537,0.00602843849145442
538,0.0056455561116001635
539,0.0052771827340115712
540,0.0049237108746277933
541,0.00458542344807353
542,0.00426249939831554
