big_demand,prob_demand
737,0.00055574743387371765
736,0.00062435782898701529
735,0.00069951179540943416
734,0.00078161350659228821
733,0.00087106970812748756
732,0.000968287238016234
731,0.0010736703349398368
730,0.0011876177435078473
729,0.0013105196285016277
728,0.001442754313191338
727,0.0015846848598337227
726,0.0017366555134113006
725,0.0018989880325077579
724,0.0020719707977988329
723,0.0022558687029086213
722,0.0024509125427290305
721,0.0026572951715608598
720,0.002875167704477156
719,0.0031046357980800679
718,0.0033457560479731876
717,0.0035985325410768892
716,0.0038629136013517648
715,0.0041387887675466695
714,0.0044259860412375878
713,0.0047242694426614705
712,0.0050333369106681184
711,0.0053528185815114142
710,0.0056822754791805291
709,0.0060211986475386739
680,0.015624699134176244
679,0.015765323769247056
678,0.015882415363631473
677,0.015975431696052665
708,0.0063690087517027918
707,0.0067250561728769784
706,0.0070886216172655241
705,0.0074589172557615793
704,0.0078350884068626482
703,0.0082162157707362585
702,0.0086013102424870452
701,0.0089893306517742043
700,0.009379180887957049
699,0.0097697076230211077
698,0.010159717151823467
697,0.010547975198152648
696,0.010933212736873719
695,0.011314132249742814
694,0.011689414378369305
693,0.01205772493315244
692,0.012417722212584879
691,0.012768064583144525
690,0.013107418266133118
689,0.013434465274314215
688,0.013747911438101864
687,0.014046494458405796
686,0.014328991921100893
685,0.014594229206510753
684,0.014841087226329028
683,0.015068509920099012
682,0.015275511443778636
681,0.015461182984075292
772,3.6594405738290241E-07
771,5.60610779140707E-07
770,8.2640272851134287E-07
769,1.1818404413474223E-06
768,1.6490422219156729E-06
767,2.254222765177366E-06
766,3.0282295375758096E-06
765,4.0071152644219931E-06
764,5.2327441749222667E-06
763,6.7534289523158971E-06
762,8.62459463993478E-06
761,1.0909465076099912E-05
760,1.3679766781024475E-05
759,1.7016444603596592E-05
758,2.1010382857853057E-05
757,2.5763125137325233E-05
756,3.1387585486114516E-05
755,3.8008743121734686E-05
754,4.5764312437950441E-05
753,5.4805379557130241E-05
752,6.5296996243138447E-05
751,7.7418721522193984E-05
750,9.1365100889091586E-05
749,0.00010734607250361216
748,0.00012558728931681725
747,0.00014633034562569304
746,0.00016983289616009096
777,8.4355324729009048E-09
776,2.93781590223703E-08
775,6.8071986166712632E-08
774,1.3117273368657094E-07
773,2.2701990755713027E-07
745,0.00019636865548656733
744,0.0002262272653024168
743,0.000259714017125503
742,0.00029714941799766244
741,0.00033886858714618474
740,0.00038522047212005667
739,0.0004365668737603547
738,0.000493281270494808
